,time,kWh,Latitude,Longitude,InternalNum,date,temperature_2m,dew_point_2m,rain,snowfall,apparent_temperature,relative_humidity_2m,precipitation,showers,snow_depth,weathercode,cloudcover,windspeed_10m,winddirection_10m,shortwave_radiation,surface_pressure,visibility
10,2023-06-16 20:00:00,0.0,50.34903,30.95535,40861000.0,2023-06-16 11:00:00,25.036999,11.287001,25.150234,42.151993,0.0,0.0,0.0,2.0,56.0,9.422101,83.41815,737.0,620.0,999.4978,0.0,0.0
11,2023-06-16 21:00:00,0.0,50.34903,30.95535,40861000.0,2023-06-16 12:00:00,25.737,11.487,26.336153,40.972507,0.0,0.0,0.0,2.0,57.0,10.308831,77.90526,836.0,719.0,999.4311,0.0,0.0
12,2023-06-16 22:00:00,0.0,50.34903,30.95535,40861000.0,2023-06-16 13:00:00,26.337,11.587001,27.132233,39.805794,0.0,0.0,0.0,1.0,40.0,10.739833,76.42955,878.0,761.0,999.1622,0.0,0.0
13,2023-06-16 23:00:00,0.0,50.34903,30.95535,40861000.0,2023-06-16 14:00:00,26.687,11.787001,27.157194,39.511105,0.0,0.0,0.0,0.0,19.0,11.525623,75.52967,834.0,655.0,998.78357,0.0,0.0
14,2023-06-17 00:00:00,0.0,50.34903,30.95535,40861000.0,2023-06-16 15:00:00,27.536999,11.837001,27.616257,37.71243,0.0,0.0,0.0,2.0,56.0,13.37825,66.19405,818.0,693.0,998.22955,0.0,0.0
15,2023-06-17 01:00:00,0.0,50.34903,30.95535,40861000.0,2023-06-16 16:00:00,26.587,11.787001,25.35729,39.744507,0.0,0.0,0.0,1.0,33.0,14.512064,66.61476,613.0,422.0,997.9896,0.0,0.0
16,2023-06-17 02:00:00,0.0,50.34903,30.95535,40861000.0,2023-06-16 17:00:00,26.337,11.437,25.200205,39.41302,0.0,0.0,0.0,3.0,93.0,11.841756,70.46326,577.0,450.0,997.58374,0.0,0.0
17,2023-06-17 03:00:00,0.0,50.34903,30.95535,40861000.0,2023-06-16 18:00:00,26.137,11.387,25.2145,39.74975,0.0,0.0,0.0,3.0,100.0,9.227524,69.44388,452.0,343.0,997.18,0.0,0.0
18,2023-06-17 04:00:00,0.0,50.34903,30.95535,40861000.0,2023-06-16 19:00:00,25.137,11.837001,24.42018,43.45252,0.0,0.0,0.0,3.0,100.0,8.78872,55.0079,272.0,143.0,997.0363,0.0,0.0
19,2023-06-17 05:00:00,0.0,50.34903,30.95535,40861000.0,2023-06-16 20:00:00,23.286999,12.937,23.205238,52.187565,0.0,0.0,0.0,3.0,100.0,6.9153743,51.34017,126.0,33.0,996.95166,0.0,0.0
20,2023-06-17 06:00:00,0.0,50.34903,30.95535,40861000.0,2023-06-16 21:00:00,21.036999,12.387,20.852983,57.734222,0.0,0.0,0.0,3.0,100.0,6.3690495,47.290634,30.0,2.0,997.04474,0.0,0.0
21,2023-06-17 07:00:00,0.0,50.34903,30.95535,40861000.0,2023-06-16 22:00:00,19.937,12.337001,19.731243,61.584908,0.0,0.0,0.0,3.0,100.0,6.4096174,51.842735,0.0,0.0,997.28894,0.0,0.0
22,2023-06-17 08:00:00,0.0,50.34903,30.95535,40861000.0,2023-06-16 23:00:00,18.887,12.287001,18.665384,65.52487,0.0,0.0,0.0,3.0,100.0,6.4096174,51.842735,0.0,0.0,997.338,0.0,0.0
23,2023-06-17 09:00:00,0.0,50.34903,30.95535,40861000.0,2023-06-17 00:00:00,18.286999,11.937,17.805054,66.4832,0.0,0.0,0.0,3.0,100.0,7.42159,50.906155,0.0,0.0,997.1123,0.0,0.0
24,2023-06-17 10:00:00,7.129,50.34903,30.95535,40861000.0,2023-06-17 01:00:00,17.786999,11.637,16.95608,67.26111,0.0,0.0,0.0,3.0,97.0,9.1641035,44.999897,0.0,0.0,996.8913,0.0,0.0
25,2023-06-17 11:00:00,0.0,50.34903,30.95535,40861000.0,2023-06-17 02:00:00,17.137,11.187,16.129177,68.0226,0.0,0.0,0.0,3.0,95.0,9.422101,46.54811,0.0,0.0,996.9586,0.0,0.0
26,2023-06-17 12:00:00,0.0,50.34903,30.95535,40861000.0,2023-06-17 03:00:00,16.387,11.287001,15.375422,71.812775,0.0,0.0,0.0,2.0,64.0,9.659814,63.435013,0.0,0.0,997.2183,0.0,0.0
27,2023-06-17 13:00:00,0.0,50.34903,30.95535,40861000.0,2023-06-17 04:00:00,15.487,11.237,14.621107,75.81014,0.0,0.0,0.0,1.0,34.0,8.557102,67.75093,0.0,0.0,997.0763,0.0,0.0
28,2023-06-17 14:00:00,0.0,50.34903,30.95535,40861000.0,2023-06-17 05:00:00,14.737,11.287001,14.0221,79.81822,0.0,0.0,0.0,1.0,29.0,7.628263,70.70986,0.0,0.0,996.9409,0.0,0.0
29,2023-06-17 15:00:00,0.0,50.34903,30.95535,40861000.0,2023-06-17 06:00:00,15.387,11.987,15.057846,80.17292,0.0,0.0,0.0,0.0,0.0,6.489992,70.559875,48.0,22.0,996.874,0.0,0.0
30,2023-06-17 16:00:00,0.0,50.34903,30.95535,40861000.0,2023-06-17 07:00:00,17.637,13.037001,18.002005,74.43954,0.0,0.0,0.0,0.0,7.0,4.1046314,52.124958,172.0,113.0,996.98267,0.0,0.0
31,2023-06-17 17:00:00,7.638107513744654,50.34903,30.95535,40861000.0,2023-06-17 08:00:00,20.387,14.087001,21.435133,67.138115,0.0,0.0,0.0,0.0,2.0,1.9386592,21.801476,326.0,247.0,997.113,0.0,0.0
32,2023-06-17 18:00:00,45.08189248625534,50.34903,30.95535,40861000.0,2023-06-17 09:00:00,23.237,14.187,24.379591,56.780037,0.0,0.0,0.0,0.0,14.0,1.5273507,44.999897,486.0,392.0,997.44244,0.0,0.0
33,2023-06-17 19:00:00,0.0,50.34903,30.95535,40861000.0,2023-06-17 10:00:00,25.286999,12.487,25.87521,44.94733,0.0,0.0,0.0,1.0,23.0,4.896529,72.89719,633.0,531.0,997.5364,0.0,0.0
34,2023-06-17 20:00:00,0.0,50.34903,30.95535,40861000.0,2023-06-17 11:00:00,26.536999,10.787001,26.523829,37.307457,0.0,0.0,0.0,2.0,73.0,9.793058,72.89719,752.0,641.0,997.3955,0.0,0.0
35,2023-06-17 21:00:00,0.0,50.34903,30.95535,40861000.0,2023-06-17 12:00:00,26.887,9.887,26.240068,34.416603,0.0,0.0,0.0,3.0,100.0,10.829959,74.57778,717.0,526.0,997.31256,0.0,0.0
36,2023-06-17 22:00:00,0.0,50.34903,30.95535,40861000.0,2023-06-17 13:00:00,26.487,10.287001,25.02576,36.19178,0.0,0.0,0.0,3.0,100.0,10.661107,78.31066,514.0,172.0,997.2946,0.0,0.0
37,2023-06-17 23:00:00,19.232277799920283,50.34903,30.95535,40861000.0,2023-06-17 14:00:00,26.536999,10.437,25.195742,36.448162,0.0,0.0,0.0,3.0,89.0,10.137692,73.49557,485.0,173.0,997.09955,0.0,0.0
38,2023-06-18 00:00:00,3.432722200079713,50.34903,30.95535,40861000.0,2023-06-17 15:00:00,27.437,10.887,25.968845,35.622086,0.0,0.0,0.0,3.0,91.0,11.91812,64.98315,433.0,66.0,997.0413,0.0,0.0
39,2023-06-18 01:00:00,0.0,50.34903,30.95535,40861000.0,2023-06-17 16:00:00,27.587,10.737,26.858877,34.960434,0.0,0.0,0.0,3.0,100.0,10.805998,60.018444,659.0,446.0,996.65326,0.0,0.0
40,2023-06-18 02:00:00,0.0,50.34903,30.95535,40861000.0,2023-06-17 17:00:00,27.187,10.537001,26.0564,35.315914,0.0,0.0,0.0,3.0,100.0,8.891344,68.62931,434.0,193.0,996.142,0.0,0.0
41,2023-06-18 03:00:00,0.0,50.34903,30.95535,40861000.0,2023-06-17 18:00:00,26.587,9.737,25.160563,34.6794,0.0,0.0,0.0,3.0,96.0,9.346143,74.3577,298.0,111.0,995.9179,0.0,0.0
42,2023-06-18 04:00:00,0.0,50.34903,30.95535,40861000.0,2023-06-17 19:00:00,25.637,12.137,25.234558,43.0216,0.0,0.0,0.0,3.0,92.0,7.289445,57.094753,176.0,48.0,995.97363,0.0,0.0
43,2023-06-18 05:00:00,0.0,50.34903,30.95535,40861000.0,2023-06-17 20:00:00,24.286999,12.137,23.677624,46.62867,0.0,0.0,0.0,3.0,99.0,8.714677,51.709793,123.0,46.0,996.3069,0.0,0.0
44,2023-06-18 06:00:00,0.0,50.34903,30.95535,40861000.0,2023-06-17 21:00:00,23.137,10.937,21.965023,46.16078,0.0,0.0,0.0,3.0,100.0,10.009036,52.3057,30.0,9.0,996.7476,0.0,0.0
45,2023-06-18 07:00:00,0.0,50.34903,30.95535,40861000.0,2023-06-17 22:00:00,22.737,10.937,21.79478,47.29245,0.0,0.0,0.0,3.0,95.0,8.435069,50.194473,0.0,0.0,997.6168,0.0,0.0
46,2023-06-18 08:00:00,0.0,50.34903,30.95535,40861000.0,2023-06-17 23:00:00,21.786999,11.737,21.051329,52.832504,0.0,0.0,0.0,3.0,94.0,8.714677,38.290207,0.0,0.0,997.47394,0.0,0.0
47,2023-06-18 09:00:00,0.0,50.34903,30.95535,40861000.0,2023-06-18 00:00:00,21.286999,11.987,20.714067,55.379242,0.0,0.0,0.0,3.0,100.0,8.14587,44.999897,0.0,0.0,997.35223,0.0,0.0
48,2023-06-18 10:00:00,0.0,50.34903,30.95535,40861000.0,2023-06-18 01:00:00,20.137,12.087001,19.808159,59.83565,0.0,0.0,0.0,3.0,100.0,6.696387,53.74608,0.0,0.0,997.2983,0.0,0.0
49,2023-06-18 11:00:00,0.0,50.34903,30.95535,40861000.0,2023-06-18 02:00:00,18.437,12.537001,18.161638,68.510414,0.0,0.0,0.0,2.0,63.0,7.342588,78.6901,0.0,0.0,997.4151,0.0,0.0
50,2023-06-18 12:00:00,0.0,50.34903,30.95535,40861000.0,2023-06-18 03:00:00,19.786999,11.637,18.691534,59.35935,0.0,0.0,0.0,1.0,29.0,10.97262,48.99101,0.0,0.0,997.7749,0.0,0.0
51,2023-06-18 13:00:00,40.069,50.34903,30.95535,40861000.0,2023-06-18 04:00:00,19.387,11.437,18.327904,60.053314,0.0,0.0,0.0,2.0,59.0,10.296251,53.530666,0.0,0.0,997.756,0.0,0.0
52,2023-06-18 14:00:00,0.0,50.34903,30.95535,40861000.0,2023-06-18 05:00:00,19.187,11.487,18.34523,61.007023,0.0,0.0,0.0,1.0,43.0,8.913181,46.636536,0.0,0.0,997.7466,0.0,0.0
53,2023-06-18 15:00:00,14.011556091676718,50.34903,30.95535,40861000.0,2023-06-18 06:00:00,19.536999,12.437,19.182796,63.548042,0.0,0.0,0.0,1.0,40.0,7.653705,41.185837,33.0,6.0,997.76324,0.0,0.0
54,2023-06-18 16:00:00,54.12022915061402,50.34903,30.95535,40861000.0,2023-06-18 07:00:00,21.036999,13.637,21.187485,62.647266,0.0,0.0,0.0,3.0,100.0,6.989936,34.50859,115.0,35.0,998.12964,0.0,0.0
55,2023-06-18 17:00:00,3.7972147577092508,50.34903,30.95535,40861000.0,2023-06-18 08:00:00,22.337,13.837001,22.81978,58.618595,0.0,0.0,0.0,3.0,100.0,5.1919937,56.309914,217.0,66.0,998.6833,0.0,0.0
56,2023-06-18 18:00:00,0.0,50.34903,30.95535,40861000.0,2023-06-18 09:00:00,23.587,13.987,24.085323,54.87782,0.0,0.0,0.0,3.0,100.0,5.4477882,97.59455,336.0,156.0,998.93835,0.0,0.0
57,2023-06-18 19:00:00,0.0,50.34903,30.95535,40861000.0,2023-06-18 10:00:00,25.437,13.887,25.862494,48.809147,0.0,0.0,0.0,1.0,32.0,5.692099,124.69522,530.0,328.0,999.41724,0.0,0.0
58,2023-06-18 20:00:00,0.0,50.34903,30.95535,40861000.0,2023-06-18 11:00:00,27.387,11.537001,27.486696,37.298973,0.0,0.0,0.0,2.0,53.0,8.707238,97.12492,702.0,563.0,999.20953,0.0,0.0
59,2023-06-18 21:00:00,0.0,50.34903,30.95535,40861000.0,2023-06-18 12:00:00,27.837,9.637,26.628395,32.012497,0.0,0.0,0.0,2.0,69.0,11.525623,91.78987,650.0,439.0,999.427,0.0,0.0
60,2023-06-18 22:00:00,0.0,50.34903,30.95535,40861000.0,2023-06-18 13:00:00,27.786999,9.487,26.024778,31.784416,0.0,0.0,0.0,1.0,28.0,11.165805,91.84757,550.0,254.0,999.2274,0.0,0.0
61,2023-06-18 23:00:00,0.0,50.34903,30.95535,40861000.0,2023-06-18 14:00:00,28.437,9.137,27.463642,29.891167,0.0,0.0,0.0,3.0,100.0,9.726665,87.87895,666.0,419.0,999.1577,0.0,0.0
62,2023-06-19 00:00:00,0.0,50.34903,30.95535,40861000.0,2023-06-18 15:00:00,27.637,9.937,26.166842,33.046482,0.0,0.0,0.0,3.0,100.0,10.028439,68.96242,408.0,101.0,999.2208,0.0,0.0
63,2023-06-19 01:00:00,0.0,50.34903,30.95535,40861000.0,2023-06-18 16:00:00,27.237,10.587001,26.039684,35.329956,0.0,0.0,0.0,3.0,100.0,9.449572,72.25524,283.0,28.0,998.80804,0.0,0.0
64,2023-06-19 02:00:00,0.0,50.34903,30.95535,40861000.0,2023-06-18 17:00:00,27.387,10.687,26.327429,35.25463,0.0,0.0,0.0,3.0,100.0,8.707238,82.875084,382.0,226.0,998.6176,0.0,0.0
65,2023-06-19 03:00:00,0.0,50.34903,30.95535,40861000.0,2023-06-18 18:00:00,26.837,12.437,26.859474,40.875187,0.0,0.0,0.0,3.0,99.0,5.04,90.0,257.0,111.0,998.69147,0.0,0.0
66,2023-06-19 04:00:00,0.0,50.34903,30.95535,40861000.0,2023-06-18 19:00:00,26.737,15.637,28.225506,50.59359,0.0,0.0,0.0,3.0,100.0,2.9024127,97.12492,220.0,99.0,998.7858,0.0,0.0
67,2023-06-19 05:00:00,0.0,50.34903,30.95535,40861000.0,2023-06-18 20:00:00,25.337,14.787001,26.283905,52.042522,0.0,0.0,0.0,3.0,100.0,4.379589,80.53775,96.0,39.0,998.7224,0.0,0.0
68,2023-06-19 06:00:00,0.0,50.34903,30.95535,40861000.0,2023-06-18 21:00:00,23.536999,10.987,22.34536,45.209297,0.0,0.0,0.0,2.0,69.0,10.24578,71.564964,33.0,13.0,998.93585,0.0,0.0
69,2023-06-19 07:00:00,0.0,50.34903,30.95535,40861000.0,2023-06-18 22:00:00,22.387,9.537001,20.889,43.996822,0.0,0.0,0.0,3.0,100.0,9.47012,81.25392,0.0,0.0,999.2773,0.0,0.0
70,2023-06-19 08:00:00,0.0,50.34903,30.95535,40861000.0,2023-06-18 23:00:00,21.437,9.837001,20.24951,47.570198,0.0,0.0,0.0,3.0,80.0,7.92,90.0,0.0,0.0,999.43036,0.0,0.0
71,2023-06-19 09:00:00,0.0,50.34903,30.95535,40861000.0,2023-06-19 00:00:00,21.036999,11.087001,20.211407,52.98775,0.0,0.0,0.0,3.0,100.0,7.9526596,95.19434,0.0,0.0,999.5105,0.0,0.0
72,2023-06-19 10:00:00,0.0,50.34903,30.95535,40861000.0,2023-06-19 01:00:00,19.987,11.737,19.509167,59.016586,0.0,0.0,0.0,3.0,100.0,6.9527545,111.25058,0.0,0.0,999.7568,0.0,0.0
73,2023-06-19 11:00:00,0.0,50.34903,30.95535,40861000.0,2023-06-19 02:00:00,19.536999,11.387,18.917826,59.299454,0.0,0.0,0.0,3.0,100.0,7.172949,107.52566,0.0,0.0,999.637,0.0,0.0
74,2023-06-19 12:00:00,0.0,50.34903,30.95535,40861000.0,2023-06-19 03:00:00,18.387,11.837001,17.668413,65.633606,0.0,0.0,0.0,3.0,98.0,8.825508,101.768265,0.0,0.0,999.8783,0.0,0.0
75,2023-06-19 13:00:00,0.0,50.34903,30.95535,40861000.0,2023-06-19 04:00:00,17.687,11.537001,16.783169,67.24039,0.0,0.0,0.0,0.0,10.0,9.449572,107.74477,0.0,0.0,999.9433,0.0,0.0
76,2023-06-19 14:00:00,0.0,50.34903,30.95535,40861000.0,2023-06-19 05:00:00,17.437,11.487,16.532747,68.083664,0.0,0.0,0.0,0.0,9.0,9.346143,105.64231,0.0,0.0,1000.02997,0.0,0.0
77,2023-06-19 15:00:00,0.0,50.34903,30.95535,40861000.0,2023-06-19 06:00:00,18.137,12.187,17.596788,68.22556,0.0,0.0,0.0,0.0,11.0,8.373386,115.46331,44.0,18.0,1000.0635,0.0,0.0
78,2023-06-19 16:00:00,0.0,50.34903,30.95535,40861000.0,2023-06-19 07:00:00,19.837,13.587001,19.86758,67.24315,0.0,0.0,0.0,0.0,7.0,7.69592,100.784256,168.0,104.0,1000.34155,0.0,0.0
79,2023-06-19 17:00:00,0.0,50.34903,30.95535,40861000.0,2023-06-19 08:00:00,21.887,14.187,22.423126,61.63068,0.0,0.0,0.0,0.0,5.0,5.692099,124.69522,320.0,235.0,1000.2405,0.0,0.0
80,2023-06-19 18:00:00,0.0,50.34903,30.95535,40861000.0,2023-06-19 09:00:00,24.137,15.187,25.074326,57.367878,0.0,0.0,0.0,0.0,1.0,5.495161,148.39255,483.0,393.0,1000.1472,0.0,0.0
81,2023-06-19 19:00:00,0.0,50.34903,30.95535,40861000.0,2023-06-19 10:00:00,26.087,14.637,27.054325,49.299282,0.0,0.0,0.0,0.0,2.0,6.9527545,158.74942,624.0,520.0,1000.4334,0.0,0.0
82,2023-06-19 20:00:00,0.0,50.34903,30.95535,40861000.0,2023-06-19 11:00:00,27.187,12.437,27.672733,40.043457,0.0,0.0,0.0,1.0,48.0,9.085988,146.3099,729.0,613.0,1000.77893,0.0,0.0
83,2023-06-19 21:00:00,0.0,50.34903,30.95535,40861000.0,2023-06-19 12:00:00,27.337,11.537001,27.231684,37.408386,0.0,0.0,0.0,1.0,43.0,8.654987,135.0001,666.0,502.0,1000.6872,0.0,0.0
84,2023-06-19 22:00:00,0.0,50.34903,30.95535,40861000.0,2023-06-19 13:00:00,27.786999,9.937,27.558273,32.75809,0.0,0.0,0.0,1.0,24.0,7.5685663,154.65387,696.0,508.0,1000.4114,0.0,0.0
85,2023-06-19 23:00:00,0.0,50.34903,30.95535,40861000.0,2023-06-19 14:00:00,28.637,9.387,28.778187,30.047228,0.0,0.0,0.0,0.0,9.0,8.759178,170.53775,817.0,670.0,1000.0547,0.0,0.0
86,2023-06-20 00:00:00,0.0,50.34903,30.95535,40861000.0,2023-06-19 15:00:00,29.087,9.937,28.864029,30.374115,0.0,0.0,0.0,0.0,0.0,11.165805,159.22766,799.0,662.0,999.5815,0.0,0.0
87,2023-06-20 01:00:00,0.0,50.34903,30.95535,40861000.0,2023-06-19 16:00:00,28.687,9.737,27.30144,30.672466,0.0,0.0,0.0,0.0,18.0,11.384199,161.56496,610.0,430.0,999.07025,0.0,0.0
88,2023-06-20 02:00:00,0.0,50.34903,30.95535,40861000.0,2023-06-19 17:00:00,28.687,9.237,27.04232,29.6594,0.0,0.0,0.0,1.0,26.0,9.885262,169.50858,541.0,409.0,998.47833,0.0,0.0
89,2023-06-20 03:00:00,0.0,50.34903,30.95535,40861000.0,2023-06-19 18:00:00,28.237,8.787001,26.574772,29.535336,0.0,0.0,0.0,3.0,100.0,9.178235,168.69011,451.0,344.0,998.7542,0.0,0.0
90,2023-06-20 04:00:00,0.0,50.34903,30.95535,40861000.0,2023-06-19 19:00:00,26.536999,11.137,25.873302,38.184566,0.0,0.0,0.0,3.0,93.0,6.924738,171.02745,198.0,106.0,999.07263,0.0,0.0
91,2023-06-20 05:00:00,0.0,50.34903,30.95535,40861000.0,2023-06-19 20:00:00,25.137,11.087001,24.30911,41.349827,0.0,0.0,0.0,0.0,4.0,7.9526596,174.80566,116.0,56.0,999.30524,0.0,0.0
92,2023-06-20 06:00:00,0.0,50.34903,30.95535,40861000.0,2023-06-19 21:00:00,22.237,11.337001,21.54338,50.06139,0.0,0.0,0.0,0.0,2.0,7.5685663,177.27374,39.0,17.0,999.369,0.0,0.0
93,2023-06-20 07:00:00,0.0,50.34903,30.95535,40861000.0,2023-06-19 22:00:00,21.087,11.087001,20.317398,52.825283,0.0,0.0,0.0,0.0,0.0,7.5685663,182.72626,0.0,0.0,999.41406,0.0,0.0
94,2023-06-20 08:00:00,0.0,50.34903,30.95535,40861000.0,2023-06-19 23:00:00,20.536999,11.537001,19.655188,56.2962,0.0,0.0,0.0,0.0,11.0,9.290511,234.46223,0.0,0.0,999.6842,0.0,0.0
95,2023-06-20 09:00:00,0.0,50.34903,30.95535,40861000.0,2023-06-20 00:00:00,19.286999,12.287001,19.001066,63.91109,0.0,0.0,0.0,0.0,2.0,6.849467,266.98727,0.0,0.0,999.92096,0.0,0.0
96,2023-06-20 10:00:00,0.0,50.34903,30.95535,40861000.0,2023-06-20 01:00:00,18.887,12.887,18.663471,68.15345,0.0,0.0,0.0,0.0,9.0,7.7879906,303.6901,0.0,0.0,1000.09937,0.0,0.0
97,2023-06-20 11:00:00,0.0,50.34903,30.95535,40861000.0,2023-06-20 02:00:00,17.887,13.737,18.263649,76.69559,0.0,0.0,0.0,0.0,10.0,5.692099,304.69522,0.0,0.0,999.7558,0.0,0.0
98,2023-06-20 12:00:00,0.0,50.34903,30.95535,40861000.0,2023-06-20 03:00:00,17.786999,16.337,18.92397,91.227844,0.0,0.0,0.0,0.0,0.0,7.289445,327.09476,0.0,0.0,1000.34283,0.0,0.0
99,2023-06-20 13:00:00,0.0,50.34903,30.95535,40861000.0,2023-06-20 04:00:00,16.937,16.036999,18.160583,94.436905,0.0,0.0,0.0,0.0,2.0,5.8603754,317.4896,0.0,0.0,1000.4991,0.0,0.0
100,2023-06-20 14:00:00,0.0,50.34903,30.95535,40861000.0,2023-06-20 05:00:00,15.937,15.387,16.442179,96.541016,0.0,0.0,0.0,0.0,0.0,9.021574,298.61035,0.0,0.0,1000.5494,0.0,0.0
101,2023-06-20 15:00:00,0.0,50.34903,30.95535,40861000.0,2023-06-20 06:00:00,17.837,16.637,19.470701,92.69286,0.0,0.0,0.0,0.0,0.0,4.73506,261.2539,46.0,21.0,1000.83813,0.0,0.0
102,2023-06-20 16:00:00,0.0,50.34903,30.95535,40861000.0,2023-06-20 07:00:00,19.687,16.987,21.342772,84.42588,0.0,0.0,0.0,0.0,9.0,5.5887027,255.06853,165.0,105.0,1001.3206,0.0,0.0
103,2023-06-20 17:00:00,0.0,50.34903,30.95535,40861000.0,2023-06-20 08:00:00,21.687,17.487,23.492199,77.038994,0.0,0.0,0.0,1.0,20.0,6.0347,287.3541,314.0,233.0,1001.6118,0.0,0.0
104,2023-06-20 18:00:00,0.0,50.34903,30.95535,40861000.0,2023-06-20 09:00:00,23.737,17.387,25.430468,67.60331,0.0,0.0,0.0,2.0,58.0,6.489992,303.6901,470.0,373.0,1001.7072,0.0,0.0
105,2023-06-20 19:00:00,0.0,50.34903,30.95535,40861000.0,2023-06-20 10:00:00,25.237,16.536999,26.916227,58.558064,0.0,0.0,0.0,2.0,50.0,6.792466,302.00534,614.0,504.0,1001.6772,0.0,0.0
106,2023-06-20 20:00:00,0.0,50.34903,30.95535,40861000.0,2023-06-20 11:00:00,26.337,15.687,28.355648,51.966682,0.0,0.0,0.0,2.0,77.0,6.6185193,292.3802,721.0,581.0,1001.4312,0.0,0.0
107,2023-06-20 21:00:00,0.0,50.34903,30.95535,40861000.0,2023-06-20 12:00:00,27.286999,15.137,29.165459,47.439228,0.0,0.0,0.0,3.0,99.0,8.373386,295.46332,782.0,604.0,1001.17834,0.0,0.0
108,2023-06-20 22:00:00,0.0,50.34903,30.95535,40861000.0,2023-06-20 13:00:00,27.637,14.787001,28.966133,45.442,0.0,0.0,0.0,3.0,100.0,9.339208,297.55273,739.0,502.0,1000.79944,0.0,0.0
109,2023-06-20 23:00:00,0.0,50.34903,30.95535,40861000.0,2023-06-20 14:00:00,27.687,14.287001,28.431892,43.870045,0.0,0.0,0.0,3.0,100.0,9.746631,274.23633,682.0,414.0,1000.407,0.0,0.0
110,2023-06-21 00:00:00,0.0,50.34903,30.95535,40861000.0,2023-06-20 15:00:00,26.837,14.487,26.782824,46.711666,0.0,0.0,0.0,3.0,100.0,11.966953,353.08887,589.0,309.0,1000.4673,0.0,0.0
111,2023-06-21 01:00:00,0.0,50.34903,30.95535,40861000.0,2023-06-20 16:00:00,24.786999,15.637,25.491863,56.79405,0.6,0.0,0.0,53.0,100.0,8.287822,2.4894993,464.0,191.0,1000.9661,0.6,0.0
112,2023-06-21 02:00:00,0.0,50.34903,30.95535,40861000.0,2023-06-20 17:00:00,25.286999,14.787001,25.477676,52.197548,0.0,0.0,0.0,3.0,100.0,9.565437,340.20102,269.0,52.0,1000.79175,0.0,0.0
113,2023-06-21 03:00:00,0.0,50.34903,30.95535,40861000.0,2023-06-20 18:00:00,22.087,16.337,21.964859,69.89541,0.7,0.0,0.0,53.0,100.0,15.905319,354.80566,258.0,41.0,1001.2362,0.7,0.0
114,2023-06-21 04:00:00,0.0,50.34903,30.95535,40861000.0,2023-06-20 19:00:00,21.536999,16.337,22.535295,72.28283,0.0,0.0,0.0,3.0,100.0,8.225035,336.8014,135.0,6.0,1001.1118,0.0,0.0
115,2023-06-21 05:00:00,0.0,50.34903,30.95535,40861000.0,2023-06-20 20:00:00,20.937,16.337,22.50301,74.992325,0.0,0.0,0.0,3.0,98.0,4.3349743,4.763556,91.0,6.0,1000.9852,0.0,0.0
