,time,kWh,Latitude,Longitude,InternalNum,date,temperature_2m,dew_point_2m,rain,snowfall,apparent_temperature,relative_humidity_2m,precipitation,showers,snow_depth,weathercode,cloudcover,windspeed_10m,winddirection_10m,shortwave_radiation,surface_pressure,visibility
17,2021-01-02 17:00:00,0.0,50.02788,36.35296,60160800.0,2021-01-02 17:00:00,0.4805,-0.5695,-2.7940278,92.66557,0.0,0.0,0.04,2.0,62.0,7.289444,249.77505,0.0,0.0,1008.72107,0.0,0.0
18,2021-01-02 18:00:00,0.0,50.02788,36.35296,60160800.0,2021-01-02 18:00:00,0.1805,-0.7195,-3.0184348,93.66813,0.0,0.0,0.04,2.0,68.0,6.6185193,247.61981,0.0,0.0,1009.5845,0.0,0.0
19,2021-01-02 19:00:00,0.0,50.02788,36.35296,60160800.0,2021-01-02 19:00:00,-0.36949998,-1.0695,-3.5153477,95.02167,0.0,0.0,0.04,2.0,77.0,5.904439,232.43134,0.0,0.0,1009.84143,0.0,0.0
20,2021-01-02 20:00:00,0.0,50.02788,36.35296,60160800.0,2021-01-02 20:00:00,-0.0195,-0.7195,-3.2562993,95.03565,0.0,0.0,0.04,2.0,73.0,6.8777895,227.12111,0.0,0.0,1010.356,0.0,0.0
21,2021-01-02 21:00:00,0.0,50.02788,36.35296,60160800.0,2021-01-02 21:00:00,0.1805,-0.61950004,-3.1898925,94.35365,0.0,0.0,0.04,3.0,83.0,7.8954163,226.8476,0.0,0.0,1010.76245,0.0,0.0
22,2021-01-02 22:00:00,0.0,50.02788,36.35296,60160800.0,2021-01-02 22:00:00,0.4305,-0.4195,-2.6526523,94.02228,0.0,0.0,0.04,3.0,89.0,6.1305785,220.23628,0.0,0.0,1011.3683,0.0,0.0
23,2021-01-02 23:00:00,0.0,50.02788,36.35296,60160800.0,2021-01-02 23:00:00,0.1805,-0.5695,-2.7623043,94.698074,0.0,0.0,0.04,2.0,75.0,5.0142193,201.03758,0.0,0.0,1011.8423,0.0,0.0
24,2021-01-03 00:00:00,0.0,50.02788,36.35296,60160800.0,2021-01-03 00:00:00,-0.2195,-0.86950004,-3.2397103,95.37542,0.0,0.0,0.04,3.0,82.0,5.2416787,195.94547,0.0,0.0,1012.1094,0.0,0.0
25,2021-01-03 01:00:00,0.0,50.02788,36.35296,60160800.0,2021-01-03 01:00:00,-0.119500004,-0.7695,-3.10312,95.37914,0.0,0.0,0.04,3.0,89.0,5.0911684,188.13002,0.0,0.0,1012.4107,0.0,0.0
26,2021-01-03 02:00:00,0.0,50.02788,36.35296,60160800.0,2021-01-03 02:00:00,0.1305,-0.3195,-3.0088468,96.78686,0.0,0.0,0.04,3.0,90.0,6.6185193,157.61983,0.0,0.0,1012.42786,0.0,0.0
27,2021-01-03 03:00:00,0.0,50.02788,36.35296,60160800.0,2021-01-03 03:00:00,0.4805,0.0305,-2.9314504,96.79595,0.0,0.0,0.04,3.0,100.0,8.854829,153.43501,0.0,0.0,1012.5498,0.0,0.0
28,2021-01-03 04:00:00,0.0,50.02788,36.35296,60160800.0,2021-01-03 04:00:00,0.7305,0.2305,-2.7539365,96.45279,0.0,0.0,0.04,3.0,100.0,9.565437,160.20103,0.0,0.0,1012.66516,0.0,0.0
29,2021-01-03 05:00:00,0.0,50.02788,36.35296,60160800.0,2021-01-03 05:00:00,0.9305,0.38050002,-2.6387239,96.11054,0.0,0.0,0.04,3.0,100.0,10.308831,167.90526,0.0,0.0,1012.77673,0.0,0.0
30,2021-01-03 06:00:00,0.0,50.02788,36.35296,60160800.0,2021-01-03 06:00:00,1.1305,0.6805,-2.470327,96.81273,0.0,0.0,0.04,3.0,92.0,10.853866,174.2895,0.0,0.0,1013.085,0.0,0.0
31,2021-01-03 07:00:00,0.0,50.02788,36.35296,60160800.0,2021-01-03 07:00:00,0.9805,0.5805,-2.5904713,97.15892,0.0,0.0,0.04,3.0,88.0,10.538843,172.14677,0.0,0.0,1013.4676,0.0,0.0
32,2021-01-03 08:00:00,0.0,50.02788,36.35296,60160800.0,2021-01-03 08:00:00,0.8305,0.4805,-2.7347803,97.50707,0.0,0.0,0.04,3.0,100.0,10.390226,165.96373,2.0,0.0,1013.85,0.0,0.0
33,2021-01-03 09:00:00,0.0,50.02788,36.35296,60160800.0,2021-01-03 09:00:00,1.4305,0.7805,-2.331365,95.43628,0.0,0.0,0.04,3.0,100.0,12.0694,162.64589,37.0,8.0,1014.0872,0.0,0.0
34,2021-01-03 10:00:00,0.0,50.02788,36.35296,60160800.0,2021-01-03 10:00:00,2.0805,1.1805,-1.6891911,93.76296,0.0,0.0,0.04,3.0,100.0,12.57426,166.75948,75.0,8.0,1014.7202,0.0,0.0
35,2021-01-03 11:00:00,0.0,50.02788,36.35296,60160800.0,2021-01-03 11:00:00,2.4305,0.7305,-1.632638,88.54176,0.0,0.0,0.04,3.0,99.0,14.081478,175.60138,96.0,11.0,1014.842,0.0,0.0
36,2021-01-03 12:00:00,0.0,50.02788,36.35296,60160800.0,2021-01-03 12:00:00,2.4805,1.0805,-1.6038303,90.47868,0.0,0.0,0.04,3.0,100.0,14.618837,170.07382,107.0,17.0,1014.3543,0.0,0.0
37,2021-01-03 13:00:00,0.0,50.02788,36.35296,60160800.0,2021-01-03 13:00:00,2.3305,0.9305,-1.5072103,90.46758,0.0,0.0,0.03,3.0,100.0,12.758432,163.61038,77.0,6.0,1014.2459,0.0,0.0
38,2021-01-03 14:00:00,0.0,50.02788,36.35296,60160800.0,2021-01-03 14:00:00,1.3805,0.4305,-2.5861917,93.39029,0.0,0.0,0.03,3.0,100.0,13.089354,148.49579,68.0,2.0,1014.27997,0.0,0.0
39,2021-01-03 15:00:00,0.0,50.02788,36.35296,60160800.0,2021-01-03 15:00:00,1.0304999,0.1305,-2.822823,93.71081,0.0,0.0,0.03,3.0,100.0,11.988594,138.65233,28.0,1.0,1013.9619,0.0,0.0
40,2021-01-03 16:00:00,0.0,50.02788,36.35296,60160800.0,2021-01-03 16:00:00,0.4305,-0.3195,-3.525473,94.70869,0.0,0.0,0.03,3.0,100.0,12.218805,135.0001,7.0,1.0,1013.92084,0.0,0.0
41,2021-01-03 17:00:00,0.0,50.02788,36.35296,60160800.0,2021-01-03 17:00:00,0.1305,-0.5695,-4.0114784,95.041626,0.0,0.0,0.03,3.0,100.0,13.237038,135.0001,0.0,0.0,1013.9004,0.0,0.0
42,2021-01-03 18:00:00,0.0,50.02788,36.35296,60160800.0,2021-01-03 18:00:00,-0.0695,-0.5695,-4.2518063,96.42979,0.0,0.0,0.03,3.0,100.0,13.513193,131.76021,0.0,0.0,1013.69025,0.0,0.0
43,2021-01-03 19:00:00,0.0,50.02788,36.35296,60160800.0,2021-01-03 19:00:00,-0.0195,-0.3195,-4.422312,97.84495,0.0,0.0,0.03,3.0,99.0,15.281989,133.09087,0.0,0.0,1013.4975,0.0,0.0
44,2021-01-03 20:00:00,0.0,50.02788,36.35296,60160800.0,2021-01-03 20:00:00,-0.0695,-0.3195,-4.436795,98.20051,0.0,0.0,0.03,3.0,99.0,15.03835,137.91092,0.0,0.0,1013.29755,0.0,0.0
45,2021-01-03 21:00:00,0.0,50.02788,36.35296,60160800.0,2021-01-03 21:00:00,-0.16950001,-0.4195,-4.417016,98.199036,0.0,0.0,0.03,3.0,100.0,14.113652,142.25313,0.0,0.0,1013.19275,0.0,0.0
46,2021-01-03 22:00:00,0.0,50.02788,36.35296,60160800.0,2021-01-03 22:00:00,-0.2695,-0.5195,-4.5645432,98.19757,0.0,0.0,0.03,3.0,100.0,14.336861,141.1155,0.0,0.0,1013.08765,0.0,0.0
47,2021-01-03 23:00:00,0.0,50.02788,36.35296,60160800.0,2021-01-03 23:00:00,-0.36949998,-0.61950004,-4.525447,98.19609,0.0,0.0,0.03,3.0,100.0,13.281023,147.17146,0.0,0.0,1013.17914,0.0,0.0
48,2021-01-04 00:00:00,0.0,50.02788,36.35296,60160800.0,2021-01-04 00:00:00,-0.36949998,-0.61950004,-4.365118,98.19609,0.0,0.0,0.03,3.0,100.0,12.181624,145.84026,0.0,0.0,1013.17914,0.0,0.0
49,2021-01-04 01:00:00,0.0,50.02788,36.35296,60160800.0,2021-01-04 01:00:00,-0.46949998,-0.6695,-4.8504686,98.55337,0.0,0.0,0.03,3.0,100.0,14.773164,136.97493,0.0,0.0,1012.3868,0.0,0.0
50,2021-01-04 02:00:00,0.0,50.02788,36.35296,60160800.0,2021-01-04 02:00:00,-1.2695,-1.6195,-5.6743236,97.4641,0.0,0.0,0.03,3.0,100.0,14.003028,136.04153,0.0,0.0,1012.72437,0.0,0.0
51,2021-01-04 03:00:00,0.0,50.02788,36.35296,60160800.0,2021-01-04 03:00:00,-1.3195,-1.5695,-5.7555027,98.182014,0.0,0.0,0.03,3.0,100.0,14.264361,137.04541,0.0,0.0,1012.13184,0.0,0.0
52,2021-01-04 04:00:00,0.0,50.02788,36.35296,60160800.0,2021-01-04 04:00:00,-1.3195,-1.5695,-5.537369,98.182014,0.0,0.0,0.04,3.0,100.0,12.768586,139.574,0.0,0.0,1011.83746,0.0,0.0
53,2021-01-04 05:00:00,0.0,50.02788,36.35296,60160800.0,2021-01-04 05:00:00,-1.3195,-1.5695,-5.463369,98.182014,0.0,0.0,0.04,3.0,100.0,12.261157,139.76372,0.0,0.0,1011.7392,0.0,0.0
54,2021-01-04 06:00:00,0.0,50.02788,36.35296,60160800.0,2021-01-04 06:00:00,-1.4195,-1.6195,-5.8270655,98.542046,0.0,0.0,0.04,3.0,100.0,14.021525,138.12222,0.0,0.0,1011.53625,0.0,0.0
55,2021-01-04 07:00:00,0.0,50.02788,36.35296,60160800.0,2021-01-04 07:00:00,-1.2695,-1.5195,-5.5544043,98.182755,0.0,0.0,0.04,3.0,100.0,13.276144,139.39879,0.0,0.0,1011.6446,0.0,0.0
56,2021-01-04 08:00:00,0.0,50.02788,36.35296,60160800.0,2021-01-04 08:00:00,-1.1695,-1.3195,-5.5349703,98.907005,0.0,0.0,0.04,3.0,100.0,14.021525,138.12222,1.0,0.0,1011.9461,0.0,0.0
57,2021-01-04 09:00:00,0.0,50.02788,36.35296,60160800.0,2021-01-04 09:00:00,-0.7195,-1.0695,-5.0491886,97.47546,0.0,0.0,0.04,3.0,100.0,14.021525,138.12222,17.0,0.0,1011.6824,0.0,0.0
58,2021-01-04 10:00:00,0.0,50.02788,36.35296,60160800.0,2021-01-04 10:00:00,-0.2195,-0.86950004,-4.828447,95.37542,0.0,0.0,0.04,3.0,100.0,16.135872,141.34016,50.0,1.0,1011.324,0.0,0.0
59,2021-01-04 11:00:00,0.0,50.02788,36.35296,60160800.0,2021-01-04 11:00:00,0.1805,-0.86950004,-4.55328,92.648125,0.0,0.0,0.04,3.0,100.0,16.992609,143.61555,67.0,2.0,1010.95886,0.0,0.0
60,2021-01-04 12:00:00,0.0,50.02788,36.35296,60160800.0,2021-01-04 12:00:00,0.6805,-0.8195,-3.9302657,89.68724,0.0,0.0,0.03,3.0,100.0,16.199999,143.13002,92.0,4.0,1010.2074,0.0,0.0
61,2021-01-04 13:00:00,0.0,50.02788,36.35296,60160800.0,2021-01-04 13:00:00,0.9305,-0.8195,-3.5233288,88.08641,0.0,0.0,0.03,3.0,100.0,15.124284,141.76614,91.0,0.0,1010.12604,0.0,0.0
62,2021-01-04 14:00:00,0.0,50.02788,36.35296,60160800.0,2021-01-04 14:00:00,0.88049996,-0.36949998,-3.4554012,91.35118,0.0,0.0,0.03,3.0,100.0,14.773164,136.97493,63.0,1.0,1010.31915,0.0,0.0
63,2021-01-04 15:00:00,0.0,50.02788,36.35296,60160800.0,2021-01-04 15:00:00,0.7305,-0.3195,-3.4536247,92.680084,0.0,0.0,0.03,3.0,100.0,13.783817,130.76352,30.0,0.0,1010.0145,0.0,0.0
64,2021-01-04 16:00:00,0.0,50.02788,36.35296,60160800.0,2021-01-04 16:00:00,0.4305,-0.2695,-3.63836,95.05356,0.0,0.0,0.03,3.0,100.0,13.044722,129.40063,5.0,0.0,1009.8957,0.0,0.0
65,2021-01-04 17:00:00,0.0,50.02788,36.35296,60160800.0,2021-01-04 17:00:00,0.4305,-0.2195,-3.6652374,95.399536,0.0,0.0,0.03,3.0,100.0,13.281023,122.828545,0.0,0.0,1009.6994,0.0,0.0
66,2021-01-04 18:00:00,0.0,50.02788,36.35296,60160800.0,2021-01-04 18:00:00,0.38050002,-0.2195,-3.8764653,95.74492,0.0,0.0,0.03,3.0,100.0,14.386494,121.701385,0.0,0.0,1009.69617,0.0,0.0
67,2021-01-04 19:00:00,0.0,50.02788,36.35296,60160800.0,2021-01-04 19:00:00,0.3305,-0.16950001,-3.9326198,96.441315,0.0,0.0,0.03,3.0,98.0,14.480773,124.875404,0.0,0.0,1009.49634,0.0,0.0
68,2021-01-04 20:00:00,0.0,50.02788,36.35296,60160800.0,2021-01-04 20:00:00,0.1805,-0.16950001,-4.1131134,97.4939,0.0,0.0,0.03,3.0,99.0,14.689588,126.027466,0.0,0.0,1009.0936,0.0,0.0
69,2021-01-04 21:00:00,0.0,50.02788,36.35296,60160800.0,2021-01-04 21:00:00,0.1805,-0.16950001,-4.1864815,97.4939,0.0,0.0,0.03,3.0,99.0,15.192682,126.32692,0.0,0.0,1008.8972,0.0,0.0
70,2021-01-04 22:00:00,0.0,50.02788,36.35296,60160800.0,2021-01-04 22:00:00,0.0805,-0.2195,-4.1474447,97.8467,0.0,0.0,0.03,3.0,99.0,14.186923,125.70678,0.0,0.0,1008.792,0.0,0.0
71,2021-01-04 23:00:00,0.0,50.02788,36.35296,60160800.0,2021-01-04 23:00:00,0.0305,-0.2695,-4.1018877,97.84583,0.0,0.0,0.03,3.0,98.0,13.479583,124.11452,0.0,0.0,1008.7889,0.0,0.0
72,2021-01-05 00:00:00,0.0,50.02788,36.35296,60160800.0,2021-01-05 00:00:00,-0.16950001,-0.5195,-4.282587,97.48675,0.0,0.0,0.03,3.0,95.0,13.089354,121.50421,0.0,0.0,1008.4808,0.0,0.0
73,2021-01-05 01:00:00,0.0,50.02788,36.35296,60160800.0,2021-01-05 01:00:00,-0.3195,-0.7195,-4.50719,97.12882,0.0,0.0,0.03,3.0,95.0,13.397612,120.699646,0.0,0.0,1008.1757,0.0,0.0
74,2021-01-05 02:00:00,0.0,50.02788,36.35296,60160800.0,2021-01-05 02:00:00,-0.46949998,-1.1195,-4.787336,95.36609,0.0,0.0,0.03,3.0,96.0,13.891522,121.218346,0.0,0.0,1008.1656,0.0,0.0
75,2021-01-05 03:00:00,0.0,50.02788,36.35296,60160800.0,2021-01-05 03:00:00,-0.36949998,-1.1695,-4.5940123,94.32873,0.0,0.0,0.03,3.0,82.0,13.202726,115.8663,0.0,0.0,1007.9764,0.0,0.0
76,2021-01-05 04:00:00,0.0,50.02788,36.35296,60160800.0,2021-01-05 04:00:00,-0.5695,-1.3695,-4.8572106,94.319626,0.0,0.0,0.03,2.0,79.0,13.441071,110.37652,0.0,0.0,1007.7663,0.0,0.0
77,2021-01-05 05:00:00,0.0,50.02788,36.35296,60160800.0,2021-01-05 05:00:00,-0.8195,-1.6695,-5.3150997,93.96222,0.0,0.0,0.03,2.0,79.0,14.578888,110.22495,0.0,0.0,1007.3565,0.0,0.0
78,2021-01-05 06:00:00,0.0,50.02788,36.35296,60160800.0,2021-01-05 06:00:00,-1.1195,-2.0695,-5.7685933,93.257454,0.0,0.0,0.03,2.0,73.0,15.256526,109.290146,0.0,0.0,1007.04144,0.0,0.0
79,2021-01-05 07:00:00,0.0,50.02788,36.35296,60160800.0,2021-01-05 07:00:00,-1.4195,-2.4695,-6.287854,92.55395,0.0,0.0,0.03,3.0,85.0,16.394829,109.23077,0.0,0.0,1006.72644,0.0,0.0
80,2021-01-05 08:00:00,0.0,50.02788,36.35296,60160800.0,2021-01-05 08:00:00,-1.5195,-2.9695,-6.537919,89.84153,0.0,0.0,0.03,3.0,95.0,16.981165,111.124794,2.0,0.0,1006.62134,0.0,0.0
81,2021-01-05 09:00:00,0.0,50.02788,36.35296,60160800.0,2021-01-05 09:00:00,-0.9695,-3.2695,-6.025487,84.387985,0.0,0.0,0.03,3.0,91.0,16.981165,111.124794,42.0,15.0,1006.26624,0.0,0.0
82,2021-01-05 10:00:00,0.0,50.02788,36.35296,60160800.0,2021-01-05 10:00:00,-0.46949998,-3.5195,-5.7798586,79.86223,0.0,0.0,0.03,3.0,95.0,18.514643,116.56499,120.0,56.0,1006.006,0.0,0.0
83,2021-01-05 11:00:00,0.3559417946645109,50.02788,36.35296,60160800.0,2021-01-05 11:00:00,0.38050002,-3.3695,-4.849251,75.931526,0.0,0.0,0.03,3.0,98.0,18.089775,121.15924,204.0,136.0,1005.3766,0.0,0.0
84,2021-01-05 12:00:00,3.1483795105460426,50.02788,36.35296,60160800.0,2021-01-05 12:00:00,0.9805,-3.3695,-4.17441,72.71613,0.0,0.0,0.03,3.0,98.0,17.57744,124.992096,224.0,130.0,1004.82806,0.0,0.0
85,2021-01-05 13:00:00,3.1483795105460426,50.02788,36.35296,60160800.0,2021-01-05 13:00:00,1.2804999,-3.1195,-3.6568353,72.50331,0.0,0.0,0.03,3.0,98.0,16.299694,120.529625,195.0,75.0,1004.45557,0.0,0.0
86,2021-01-05 14:00:00,3.1483795105460426,50.02788,36.35296,60160800.0,2021-01-05 14:00:00,0.4805,-3.2695,-4.2118134,75.94883,0.0,0.0,0.03,3.0,99.0,14.48972,116.56499,160.0,74.0,1005.0887,0.0,0.0
87,2021-01-05 15:00:00,2.0989196736973614,50.02788,36.35296,60160800.0,2021-01-05 15:00:00,0.28050002,-3.2695,-4.3109684,77.05491,0.0,0.0,0.03,3.0,99.0,13.797913,105.12406,71.0,11.0,1004.97705,0.0,0.0
88,2021-01-05 16:00:00,0.5942472666105971,50.02788,36.35296,60160800.0,2021-01-05 16:00:00,-1.4695001,-3.3695,-6.006935,86.886024,0.0,0.0,0.03,3.0,99.0,13.339445,93.093994,14.0,2.0,1004.66156,0.0,0.0
89,2021-01-05 17:00:00,5.813288477712363,50.02788,36.35296,60160800.0,2021-01-05 17:00:00,-1.8195,-3.3695,-6.632262,89.15049,0.0,0.0,0.03,3.0,93.0,15.226764,96.78888,0.0,0.0,1004.4413,0.0,0.0
90,2021-01-05 18:00:00,1.2724642556770394,50.02788,36.35296,60160800.0,2021-01-05 18:00:00,-1.4695001,-3.2195,-6.3391995,87.862755,0.0,0.0,0.03,3.0,86.0,15.745627,100.53913,0.0,0.0,1004.1708,0.0,0.0
91,2021-01-05 19:00:00,0.0,50.02788,36.35296,60160800.0,2021-01-05 19:00:00,-1.7695,-3.1695,-6.501419,90.15656,0.0,0.0,0.03,3.0,89.0,14.84318,104.03627,0.0,0.0,1004.1502,0.0,0.0
92,2021-01-05 20:00:00,0.0,50.02788,36.35296,60160800.0,2021-01-05 20:00:00,-2.1695,-3.4195,-6.8600693,91.14028,0.0,0.0,0.03,3.0,80.0,14.345898,107.52566,0.0,0.0,1003.72986,0.0,0.0
93,2021-01-05 21:00:00,0.0,50.02788,36.35296,60160800.0,2021-01-05 21:00:00,-2.4195,-3.6695,-7.0764637,91.12265,0.0,0.0,0.03,1.0,25.0,13.905509,111.25058,0.0,0.0,1003.51654,0.0,0.0
94,2021-01-05 22:00:00,0.0,50.02788,36.35296,60160800.0,2021-01-05 22:00:00,-2.7195,-3.9695,-7.3637013,91.10144,0.0,0.0,0.03,3.0,91.0,13.570615,111.801476,0.0,0.0,1003.20123,0.0,0.0
95,2021-01-05 23:00:00,0.0,50.02788,36.35296,60160800.0,2021-01-05 23:00:00,-2.7695,-4.0195,-7.343676,91.09789,0.0,0.0,0.03,3.0,92.0,13.049689,114.44395,0.0,0.0,1002.9033,0.0,0.0
96,2021-01-06 00:00:00,0.75,50.02788,36.35296,60160800.0,2021-01-06 00:00:00,-2.7695,-4.0195,-7.365994,91.09789,0.0,0.0,0.03,3.0,99.0,13.202726,115.8663,0.0,0.0,1002.707,0.0,0.0
97,2021-01-06 01:00:00,0.0,50.02788,36.35296,60160800.0,2021-01-06 01:00:00,-2.8695,-4.1194997,-7.4799666,91.090805,0.0,0.0,0.03,3.0,98.0,13.217443,119.357666,0.0,0.0,1002.6019,0.0,0.0
98,2021-01-06 02:00:00,0.0,50.02788,36.35296,60160800.0,2021-01-06 02:00:00,-3.3195,-4.2695,-8.012337,93.13727,0.0,0.0,0.03,3.0,99.0,13.661038,108.43504,0.0,0.0,1002.9634,0.0,0.0
99,2021-01-06 03:00:00,0.0,50.02788,36.35296,60160800.0,2021-01-06 03:00:00,-2.7195,-4.0195,-7.4184694,90.76061,0.0,0.0,0.03,3.0,99.0,13.905509,111.25058,0.0,0.0,1002.7105,0.0,0.0
100,2021-01-06 04:00:00,0.0,50.02788,36.35296,60160800.0,2021-01-06 04:00:00,-2.4695,-3.8695,-7.0502095,90.10198,0.0,0.0,0.03,3.0,94.0,13.217443,119.357666,0.0,0.0,1002.62964,0.0,0.0
101,2021-01-06 05:00:00,0.0,50.02788,36.35296,60160800.0,2021-01-06 05:00:00,-2.4195,-3.7695,-6.9389515,90.44368,0.0,0.0,0.03,3.0,100.0,12.879752,116.56499,0.0,0.0,1002.53503,0.0,0.0
102,2021-01-06 06:00:00,0.0,50.02788,36.35296,60160800.0,2021-01-06 06:00:00,-2.0695,-3.7195,-6.5599422,88.465324,0.0,0.0,0.03,3.0,100.0,12.72283,115.11481,0.0,0.0,1002.3626,0.0,0.0
103,2021-01-06 07:00:00,0.0,50.02788,36.35296,60160800.0,2021-01-06 07:00:00,-2.0195,-3.6695,-6.541382,88.46984,0.0,0.0,0.03,3.0,100.0,12.979984,109.440125,0.0,0.0,1002.1698,0.0,0.0
104,2021-01-06 08:00:00,0.0,50.02788,36.35296,60160800.0,2021-01-06 08:00:00,-1.6195,-3.5195,-5.990995,86.87078,0.0,0.0,0.03,3.0,97.0,12.074766,116.56499,2.0,0.0,1002.3935,0.0,0.0
105,2021-01-06 09:00:00,0.0,50.02788,36.35296,60160800.0,2021-01-06 09:00:00,-0.9695,-2.8195,-5.2143445,87.25997,0.2,0.0,0.03,51.0,96.0,11.808878,127.568665,23.0,1.0,1002.5361,0.2,0.0
106,2021-01-06 10:00:00,0.0,50.02788,36.35296,60160800.0,2021-01-06 10:00:00,-0.3195,-2.1195,-4.8304133,87.64674,0.0,0.0,0.03,3.0,100.0,14.264361,137.04541,49.0,4.0,1002.38385,0.0,0.0
107,2021-01-06 11:00:00,0.0,50.02788,36.35296,60160800.0,2021-01-06 11:00:00,0.3305,-1.4195,-3.8232665,88.031075,0.0,0.0,0.03,3.0,100.0,12.475961,133.83095,79.0,1.0,1002.4279,0.0,0.0
108,2021-01-06 12:00:00,0.0,50.02788,36.35296,60160800.0,2021-01-06 12:00:00,0.8305,-0.86950004,-3.0584404,88.39954,0.0,0.0,0.03,3.0,100.0,11.200571,135.0001,67.0,0.0,1002.16724,0.0,0.0
109,2021-01-06 13:00:00,0.0,50.02788,36.35296,60160800.0,2021-01-06 13:00:00,0.8305,-0.5195,-3.0444074,90.68519,0.0,0.0,0.03,3.0,100.0,11.457958,133.72705,35.0,0.0,1002.0691,0.0,0.0
110,2021-01-06 14:00:00,0.0,50.02788,36.35296,60160800.0,2021-01-06 14:00:00,0.9305,-0.2195,-2.7206202,92.02096,0.0,0.0,0.03,3.0,100.0,10.233123,129.28938,33.0,0.0,1002.17377,0.0,0.0
