,time,kWh,Latitude,Longitude,InternalNum,date,temperature_2m,dew_point_2m,rain,snowfall,apparent_temperature,relative_humidity_2m,precipitation,showers,snow_depth,weathercode,cloudcover,windspeed_10m,winddirection_10m,shortwave_radiation,surface_pressure,visibility
18,2023-02-22 05:00:00,0.0,48.41123,35.03868,41264000.0,2023-02-21 18:00:00,3.266,1.2160001,-1.8662686,86.41904,0.0,0.0,0.02,1.0,26.0,21.96,280.3888,0.0,0.0,978.7862,0.0,0.0
19,2023-02-22 06:00:00,0.0,48.41123,35.03868,41264000.0,2023-02-21 19:00:00,3.116,0.71599996,-2.461146,84.253716,0.0,0.0,0.02,0.0,19.0,24.448214,283.627,0.0,0.0,979.56226,0.0,0.0
20,2023-02-22 07:00:00,0.0,48.41123,35.03868,41264000.0,2023-02-21 20:00:00,2.6660001,0.316,-2.962962,84.50568,0.0,0.0,0.02,1.0,43.0,24.36591,282.80426,0.0,0.0,980.02423,0.0,0.0
21,2023-02-22 08:00:00,0.0,48.41123,35.03868,41264000.0,2023-02-21 21:00:00,2.316,0.016000003,-3.3709981,84.77171,0.4,0.0,0.02,71.0,93.0,24.442911,279.32352,0.0,0.0,980.49274,0.2,0.14
22,2023-02-22 09:00:00,0.0,48.41123,35.03868,41264000.0,2023-02-21 22:00:00,2.566,0.36600003,-3.3227212,85.41594,0.0,0.0,0.02,2.0,52.0,26.200977,282.6996,0.0,0.0,981.1962,0.0,0.0
23,2023-02-22 10:00:00,0.0,48.41123,35.03868,41264000.0,2023-02-21 23:00:00,2.266,0.316,-4.1389484,86.94245,0.1,0.0,0.02,51.0,91.0,29.68636,292.83368,0.0,0.0,981.9624,0.1,0.0
24,2023-02-22 11:00:00,0.087,48.41123,35.03868,41264000.0,2023-02-22 00:00:00,1.766,-0.08399999,-4.418497,87.52566,0.0,0.0,0.02,3.0,100.0,27.748037,292.9058,0.0,0.0,982.8137,0.0,0.0
25,2023-02-22 12:00:00,0.0,48.41123,35.03868,41264000.0,2023-02-22 01:00:00,1.766,-0.334,-4.4772296,85.950455,0.0,0.0,0.02,3.0,100.0,27.890127,293.58704,0.0,0.0,983.79565,0.0,0.0
26,2023-02-22 13:00:00,0.0,48.41123,35.03868,41264000.0,2023-02-22 02:00:00,1.766,-0.684,-4.2428455,83.7874,0.1,0.0,0.02,71.0,99.0,25.925,295.4975,0.0,0.0,983.992,0.0,0.07
27,2023-02-22 14:00:00,0.0,48.41123,35.03868,41264000.0,2023-02-22 03:00:00,1.2160001,-0.934,-4.8769903,85.57833,0.0,0.0,0.02,3.0,100.0,26.250393,295.15927,0.0,0.0,984.9379,0.0,0.0
28,2023-02-22 15:00:00,0.0,48.41123,35.03868,41264000.0,2023-02-22 04:00:00,0.816,-1.434,-5.2388906,84.90929,0.0,0.0,0.02,3.0,99.0,25.49908,300.5475,0.0,0.0,985.79535,0.0,0.0
29,2023-02-22 16:00:00,0.0,48.41123,35.03868,41264000.0,2023-02-22 05:00:00,0.466,-1.5339999,-5.4081197,86.44345,0.3,0.0,0.02,73.0,100.0,24.162947,326.54666,0.0,0.0,987.14703,0.0,0.21000001
30,2023-02-22 17:00:00,0.0,48.41123,35.03868,41264000.0,2023-02-22 06:00:00,-0.184,-2.434,-5.6860275,84.7942,0.1,0.0,0.02,71.0,75.0,20.774214,351.02744,0.0,0.0,988.6748,0.0,0.07
31,2023-02-22 18:00:00,0.0,48.41123,35.03868,41264000.0,2023-02-22 07:00:00,-1.5339999,-3.3339999,-6.5645237,87.52986,0.0,0.0,0.02,3.0,96.0,16.75064,351.34753,3.0,0.0,989.86084,0.0,0.0
32,2023-02-22 19:00:00,0.0,48.41123,35.03868,41264000.0,2023-02-22 08:00:00,-1.034,-3.734,-6.5427017,81.897156,0.0,0.0,0.02,2.0,66.0,19.694992,341.89615,82.0,32.0,991.0726,0.0,0.0
33,2023-02-22 20:00:00,0.0,48.41123,35.03868,41264000.0,2023-02-22 09:00:00,-0.934,-5.5340004,-6.973806,70.98676,0.0,0.0,0.02,2.0,54.0,21.933426,336.8014,185.0,79.0,992.2575,0.0,0.0
34,2023-02-22 21:00:00,0.0,48.41123,35.03868,41264000.0,2023-02-22 10:00:00,-0.834,-6.484,-6.8280854,65.54638,0.0,0.0,0.02,1.0,43.0,20.945072,335.63754,360.0,232.0,993.2458,0.0,0.0
35,2023-02-22 22:00:00,0.0,48.41123,35.03868,41264000.0,2023-02-22 11:00:00,-0.584,-6.984,-6.4608364,61.940018,0.0,0.0,0.02,2.0,62.0,19.803272,332.9692,445.0,300.0,994.04803,0.0,0.0
36,2023-02-22 23:00:00,0.0,48.41123,35.03868,41264000.0,2023-02-22 12:00:00,-0.584,-7.5340004,-6.4200435,59.369892,0.0,0.0,0.02,2.0,76.0,19.164717,331.9909,440.0,240.0,994.6371,0.0,0.0
37,2023-02-23 00:00:00,0.0,48.41123,35.03868,41264000.0,2023-02-22 13:00:00,-0.584,-7.7840004,-6.4589186,58.233364,0.0,0.0,0.02,2.0,72.0,19.272614,327.20047,435.0,235.0,994.93164,0.0,0.0
38,2023-02-23 01:00:00,0.0,48.41123,35.03868,41264000.0,2023-02-22 14:00:00,-0.634,-6.834,-6.615452,62.886684,0.0,0.0,0.02,2.0,68.0,20.620804,314.29276,346.0,168.0,995.22284,0.0,0.0
39,2023-02-23 02:00:00,0.0,48.41123,35.03868,41264000.0,2023-02-22 15:00:00,-0.78400004,-7.584,-6.762844,60.009964,0.0,0.0,0.02,3.0,89.0,20.111729,314.27487,199.0,36.0,995.7037,0.0,0.0
40,2023-02-23 03:00:00,0.0,48.41123,35.03868,41264000.0,2023-02-22 16:00:00,-1.2839999,-8.334001,-7.182455,58.729725,0.0,0.0,0.02,2.0,56.0,19.09358,315.7638,148.0,44.0,996.06256,0.0,0.0
41,2023-02-23 04:00:00,0.0,48.41123,35.03868,41264000.0,2023-02-22 17:00:00,-2.384,-8.734,-7.7261143,61.730473,0.0,0.0,0.02,1.0,25.0,15.03835,317.91092,55.0,16.0,996.7733,0.0,0.0
42,2023-02-23 05:00:00,0.0,48.41123,35.03868,41264000.0,2023-02-22 18:00:00,-3.8339999,-8.884,-8.686758,67.96294,0.0,0.0,0.02,1.0,41.0,11.592894,323.8417,0.0,0.0,997.6558,0.0,0.0
43,2023-02-23 06:00:00,0.0,48.41123,35.03868,41264000.0,2023-02-22 19:00:00,-4.334,-9.034,-9.319216,69.738014,0.0,0.0,0.02,2.0,78.0,12.413477,330.4613,0.0,0.0,998.50476,0.0,0.0
44,2023-02-23 07:00:00,0.0,48.41123,35.03868,41264000.0,2023-02-22 20:00:00,-3.884,-9.134,-9.359235,66.897,0.0,0.0,0.02,3.0,98.0,15.716793,339.90466,0.0,0.0,999.0266,0.0,0.0
45,2023-02-23 08:00:00,0.0,48.41123,35.03868,41264000.0,2023-02-22 21:00:00,-4.234,-9.534,-9.4012165,66.55537,0.0,0.0,0.02,3.0,100.0,13.37825,336.19403,0.0,0.0,999.49316,0.0,0.0
46,2023-02-23 09:00:00,0.0,48.41123,35.03868,41264000.0,2023-02-22 22:00:00,-4.2840004,-9.434,-9.347494,67.332535,0.0,0.0,0.02,3.0,100.0,12.72283,334.8852,0.0,0.0,999.7841,0.0,0.0
47,2023-02-23 10:00:00,0.0,48.41123,35.03868,41264000.0,2023-02-22 23:00:00,-4.184,-9.734,-9.506474,65.27137,0.0,0.0,0.02,1.0,47.0,14.332341,348.40787,0.0,0.0,999.88934,0.0,0.0
48,2023-02-23 11:00:00,0.0,48.41123,35.03868,41264000.0,2023-02-23 00:00:00,-5.0340004,-11.134,-10.421445,62.287506,0.0,0.0,0.02,0.0,0.0,14.044615,1.4687687,0.0,0.0,1000.32086,0.0,0.0
49,2023-02-23 12:00:00,0.0,48.41123,35.03868,41264000.0,2023-02-23 01:00:00,-6.434,-11.884,-11.664769,65.25633,0.0,0.0,0.02,0.0,0.0,12.605142,1.6365454,0.0,0.0,1000.9101,0.0,0.0
50,2023-02-23 13:00:00,0.0,48.41123,35.03868,41264000.0,2023-02-23 02:00:00,-7.084,-12.084001,-11.751396,67.501396,0.0,0.0,0.02,0.0,0.0,8.647496,357.6141,0.0,0.0,1001.1585,0.0,0.0
51,2023-02-23 14:00:00,0.0,48.41123,35.03868,41264000.0,2023-02-23 03:00:00,-7.2840004,-12.234,-11.987507,67.727715,0.0,0.0,0.02,0.0,0.0,8.825508,348.23172,0.0,0.0,1001.635,0.0,0.0
52,2023-02-23 15:00:00,0.0,48.41123,35.03868,41264000.0,2023-02-23 04:00:00,-7.684,-12.484,-12.346137,68.4601,0.0,0.0,0.02,0.0,0.0,8.427383,340.0168,0.0,0.0,1002.1955,0.0,0.0
53,2023-02-23 16:00:00,0.0,48.41123,35.03868,41264000.0,2023-02-23 05:00:00,-7.934,-12.734,-12.748505,68.40436,0.0,0.0,0.02,0.0,0.0,9.360001,337.3801,0.0,0.0,1002.8643,0.0,0.0
54,2023-02-23 17:00:00,0.0,48.41123,35.03868,41264000.0,2023-02-23 06:00:00,-8.234,-12.934,-13.178542,68.8926,0.0,0.0,0.02,0.0,0.0,10.163227,337.06787,0.0,0.0,1003.3336,0.0,0.0
55,2023-02-23 18:00:00,0.0,48.41123,35.03868,41264000.0,2023-02-23 07:00:00,-8.234,-13.184,-13.408518,67.51176,0.0,0.0,0.02,0.0,0.0,11.631956,338.19852,5.0,2.0,1004.0205,0.0,0.0
56,2023-02-23 19:00:00,0.0,48.41123,35.03868,41264000.0,2023-02-23 08:00:00,-7.434,-14.034,-12.839717,59.215702,0.0,0.0,0.02,0.0,0.0,12.864649,342.072,104.0,64.0,1004.96075,0.0,0.0
57,2023-02-23 20:00:00,0.0,48.41123,35.03868,41264000.0,2023-02-23 09:00:00,-6.2840004,-14.434,-11.646921,52.464996,0.0,0.0,0.02,0.0,0.0,12.413476,343.1415,260.0,193.0,1005.5329,0.0,0.0
58,2023-02-23 21:00:00,0.0,48.41123,35.03868,41264000.0,2023-02-23 10:00:00,-4.984,-14.884,-10.437824,45.804657,0.0,0.0,0.02,0.0,0.0,12.864649,342.072,399.0,318.0,1005.9188,0.0,0.0
59,2023-02-23 22:00:00,0.0,48.41123,35.03868,41264000.0,2023-02-23 11:00:00,-3.734,-15.134,-9.236296,40.845657,0.0,0.0,0.02,0.0,0.0,13.1041975,344.05453,498.0,411.0,1006.2024,0.0,0.0
60,2023-02-23 23:00:00,0.0,48.41123,35.03868,41264000.0,2023-02-23 12:00:00,-2.634,-15.534,-8.139465,36.410294,0.0,0.0,0.02,0.0,0.0,12.979984,340.55988,548.0,457.0,1006.3764,0.0,0.0
61,2023-02-24 00:00:00,0.0,48.41123,35.03868,41264000.0,2023-02-23 13:00:00,-1.884,-15.534,-7.4755173,34.447514,0.0,0.0,0.02,0.0,0.0,13.570615,338.19852,542.0,452.0,1006.32983,0.0,0.0
62,2023-02-24 01:00:00,0.0,48.41123,35.03868,41264000.0,2023-02-23 14:00:00,-2.184,-13.634,-7.6193194,41.161488,0.0,0.0,0.02,0.0,0.0,13.237039,337.6198,482.0,396.0,1006.6039,0.0,0.0
63,2023-02-24 02:00:00,0.0,48.41123,35.03868,41264000.0,2023-02-23 15:00:00,-1.934,-13.834001,-7.3540087,39.75632,0.0,0.0,0.02,0.0,0.0,13.049689,335.55606,372.0,292.0,1006.7191,0.0,0.0
64,2023-02-24 03:00:00,0.0,48.41123,35.03868,41264000.0,2023-02-23 16:00:00,-2.384,-14.034,-7.7208643,40.4339,0.0,0.0,0.02,0.0,0.0,12.397806,334.17905,227.0,164.0,1006.8843,0.0,0.0
65,2023-02-24 04:00:00,0.0,48.41123,35.03868,41264000.0,2023-02-23 17:00:00,-4.2840004,-13.184,-8.700625,49.923264,0.0,0.0,0.02,0.0,0.0,6.439876,333.43503,74.0,42.0,1006.94934,0.0,0.0
66,2023-02-24 05:00:00,0.0,48.41123,35.03868,41264000.0,2023-02-23 18:00:00,-6.434,-12.634,-11.121307,61.436363,0.0,0.0,0.02,0.0,0.0,8.534353,332.3541,1.0,0.0,1007.3872,0.0,0.0
67,2023-02-24 06:00:00,0.0,48.41123,35.03868,41264000.0,2023-02-23 19:00:00,-6.934,-12.634,-11.528227,63.83752,0.0,0.0,0.02,0.0,0.0,7.8954163,313.1524,0.0,0.0,1007.6462,0.0,0.0
68,2023-02-24 07:00:00,0.0,48.41123,35.03868,41264000.0,2023-02-23 20:00:00,-6.934,-12.684,-11.245914,63.580433,0.0,0.0,0.02,0.0,0.0,5.937272,284.03625,0.0,0.0,1007.6462,0.0,0.0
69,2023-02-24 08:00:00,0.0,48.41123,35.03868,41264000.0,2023-02-23 21:00:00,-7.584,-12.534,-11.654768,67.65972,0.0,0.0,0.02,0.0,0.0,4.3498964,245.55606,0.0,0.0,1007.69775,0.0,0.0
70,2023-02-24 09:00:00,0.0,48.41123,35.03868,41264000.0,2023-02-23 22:00:00,-7.8840003,-12.184,-11.855308,71.227196,0.0,0.0,0.02,0.0,0.0,3.8268526,221.18582,0.0,0.0,1007.7746,0.0,0.0
71,2023-02-24 10:00:00,0.0,48.41123,35.03868,41264000.0,2023-02-23 23:00:00,-8.134,-11.984,-12.074253,73.79731,0.0,0.0,0.02,0.0,0.0,3.7064266,209.0545,0.0,0.0,1007.85455,0.0,0.0
72,2023-02-24 11:00:00,0.0,48.41123,35.03868,41264000.0,2023-02-24 00:00:00,-8.284,-12.034,-12.467641,74.3632,0.0,0.0,0.02,0.0,0.0,5.3517847,199.65392,0.0,0.0,1008.04016,0.0,0.0
73,2023-02-24 12:00:00,0.0,48.41123,35.03868,41264000.0,2023-02-24 01:00:00,-8.034,-12.334001,-12.443678,71.196045,0.0,0.0,0.02,0.0,10.0,6.763786,205.2011,0.0,0.0,1008.2544,0.0,0.0
74,2023-02-24 13:00:00,0.0,48.41123,35.03868,41264000.0,2023-02-24 02:00:00,-7.684,-11.484,-12.051911,74.17951,0.0,0.0,0.02,0.0,17.0,6.87779,186.00891,0.0,0.0,1007.2982,0.0,0.0
75,2023-02-24 14:00:00,0.0,48.41123,35.03868,41264000.0,2023-02-24 03:00:00,-6.934,-11.834001,-11.853806,68.079056,0.0,0.0,0.02,0.0,5.0,10.495713,185.90605,0.0,0.0,1006.76294,0.0,0.0
76,2023-02-24 15:00:00,0.0,48.41123,35.03868,41264000.0,2023-02-24 04:00:00,-6.734,-12.084001,-11.885411,65.71056,0.0,0.0,0.02,0.0,0.0,11.966953,186.91113,0.0,0.0,1006.4827,0.0,0.0
77,2023-02-24 16:00:00,0.0,48.41123,35.03868,41264000.0,2023-02-24 05:00:00,-6.6340003,-11.784,-12.015353,66.796616,0.0,0.0,0.02,0.0,0.0,13.684735,181.5074,0.0,0.0,1006.1954,0.0,0.0
78,2023-02-24 17:00:00,0.0,48.41123,35.03868,41264000.0,2023-02-24 06:00:00,-6.684,-10.834001,-12.10425,72.33204,0.0,0.0,0.02,0.0,0.0,14.417988,182.86235,0.0,0.0,1005.4067,0.0,0.0
79,2023-02-24 18:00:00,0.0,48.41123,35.03868,41264000.0,2023-02-24 07:00:00,-6.434,-10.434,-12.0863495,73.24725,0.0,0.0,0.02,0.0,7.0,16.215992,182.54475,6.0,2.0,1005.32635,0.0,0.0
80,2023-02-24 19:00:00,0.0,48.41123,35.03868,41264000.0,2023-02-24 08:00:00,-4.6340003,-10.434,-10.443319,63.889233,0.0,0.0,0.02,1.0,22.0,17.294992,182.3859,107.0,65.0,1005.0602,0.0,0.0
81,2023-02-24 20:00:00,0.0,48.41123,35.03868,41264000.0,2023-02-24 09:00:00,-2.5839999,-11.234,-9.095781,51.43987,0.0,0.0,0.02,3.0,92.0,21.707731,185.7105,262.0,194.0,1004.51483,0.0,0.0
82,2023-02-24 21:00:00,0.0,48.41123,35.03868,41264000.0,2023-02-24 10:00:00,-0.834,-11.784,-7.709056,43.28259,0.0,0.0,0.02,3.0,100.0,23.933908,195.7087,398.0,313.0,1004.1433,0.0,0.0
83,2023-02-24 22:00:00,0.0,48.41123,35.03868,41264000.0,2023-02-24 11:00:00,0.566,-10.934,-6.3939514,41.84386,0.0,0.0,0.02,3.0,100.0,24.933735,197.6502,493.0,396.0,1003.4522,0.0,0.0
84,2023-02-24 23:00:00,0.0,48.41123,35.03868,41264000.0,2023-02-24 12:00:00,1.616,-11.084001,-5.3476152,38.341934,0.0,0.0,0.02,3.0,100.0,24.884306,194.23732,490.0,312.0,1002.24585,0.0,0.0
85,2023-02-25 00:00:00,0.0,48.41123,35.03868,41264000.0,2023-02-24 13:00:00,2.4160001,-10.234,-4.602504,38.741272,0.0,0.0,0.02,3.0,100.0,25.699057,191.30989,462.0,256.0,1000.9243,0.0,0.0
86,2023-02-25 01:00:00,0.0,48.41123,35.03868,41264000.0,2023-02-24 14:00:00,1.666,-7.834,-5.189126,49.310684,0.0,0.0,0.02,3.0,100.0,25.96496,196.9276,400.0,208.0,1000.2854,0.0,0.0
87,2023-02-25 02:00:00,0.0,48.41123,35.03868,41264000.0,2023-02-24 15:00:00,1.9660001,-7.3840003,-4.5510817,49.973038,0.0,0.0,0.02,3.0,100.0,23.933908,195.7087,247.0,75.0,999.32324,0.0,0.0
88,2023-02-25 03:00:00,0.0,48.41123,35.03868,41264000.0,2023-02-24 16:00:00,1.7160001,-6.984,-4.371768,52.464848,0.0,0.0,0.02,3.0,100.0,21.2522,190.73885,94.0,7.0,998.5211,0.0,0.0
89,2023-02-25 04:00:00,0.0,48.41123,35.03868,41264000.0,2023-02-24 17:00:00,0.916,-6.934,-5.1763535,55.77793,0.0,0.0,0.02,3.0,100.0,21.316135,184.84392,16.0,0.0,997.87885,0.0,0.0
90,2023-02-25 05:00:00,0.0,48.41123,35.03868,41264000.0,2023-02-24 18:00:00,0.16600001,-6.684,-6.312407,60.02231,0.0,0.0,0.02,3.0,100.0,24.130743,181.70978,0.0,0.0,997.3381,0.0,0.0
91,2023-02-25 06:00:00,0.0,48.41123,35.03868,41264000.0,2023-02-24 19:00:00,-0.43400002,-6.084,-7.066253,65.638756,0.0,0.0,0.02,3.0,100.0,25.60053,183.22446,0.0,0.0,997.0034,0.0,0.0
92,2023-02-25 07:00:00,0.0,48.41123,35.03868,41264000.0,2023-02-24 20:00:00,-0.98399997,-5.934,-7.5558863,69.11155,0.0,0.0,0.02,3.0,100.0,25.2924,184.899,0.0,0.0,996.4755,0.0,0.0
93,2023-02-25 08:00:00,0.0,48.41123,35.03868,41264000.0,2023-02-24 21:00:00,-1.2839999,-5.984,-7.7093167,70.37735,0.0,0.0,0.02,3.0,100.0,24.251284,185.96439,0.0,0.0,995.9644,0.0,0.0
94,2023-02-25 09:00:00,0.0,48.41123,35.03868,41264000.0,2023-02-24 22:00:00,-1.384,-5.7840004,-7.6265306,71.98344,0.0,0.0,0.02,3.0,100.0,23.14103,185.35573,0.0,0.0,995.46686,0.0,0.0
95,2023-02-25 10:00:00,0.0,48.41123,35.03868,41264000.0,2023-02-24 23:00:00,-1.234,-4.984,-7.3332043,75.64972,0.0,0.0,0.02,3.0,100.0,22.751316,184.53769,0.0,0.0,994.6915,0.0,0.0
96,2023-02-25 11:00:00,0.0,48.41123,35.03868,41264000.0,2023-02-25 00:00:00,-0.834,-4.184,-6.733351,78.03246,0.0,0.0,0.02,3.0,100.0,22.007162,183.75165,0.0,0.0,994.12933,0.0,0.0
97,2023-02-25 12:00:00,0.0,48.41123,35.03868,41264000.0,2023-02-25 01:00:00,-0.43400002,-3.384,-6.0798674,80.46565,0.0,0.0,0.02,3.0,100.0,20.929596,183.94511,0.0,0.0,993.76355,0.0,0.0
98,2023-02-25 13:00:00,0.0,48.41123,35.03868,41264000.0,2023-02-25 02:00:00,-0.334,-2.484,-5.963495,85.40697,0.0,0.0,0.02,3.0,100.0,21.602999,180.95482,0.0,0.0,992.592,0.0,0.0
99,2023-02-25 14:00:00,0.0,48.41123,35.03868,41264000.0,2023-02-25 03:00:00,-0.08399999,-1.7839999,-5.725782,88.31707,0.5,0.0,0.02,73.0,100.0,22.33161,181.84756,0.0,0.0,991.72516,0.0,0.35
100,2023-02-25 15:00:00,0.0,48.41123,35.03868,41264000.0,2023-02-25 04:00:00,0.266,-1.5339999,-5.4480953,87.702515,0.8,0.0,0.02,73.0,100.0,23.0653,182.68372,0.0,0.0,991.06104,0.0,0.56
101,2023-02-25 16:00:00,0.0,48.41123,35.03868,41264000.0,2023-02-25 05:00:00,0.316,-0.78400004,-5.3985233,92.31855,1.6,0.0,0.03,75.0,100.0,23.803596,183.46815,0.0,0.0,990.5735,0.0,1.12
102,2023-02-25 17:00:00,0.0,48.41123,35.03868,41264000.0,2023-02-25 06:00:00,0.466,-0.53400004,-5.1018486,93.0029,1.0,0.0,0.03,73.0,100.0,23.051247,181.78987,0.0,0.0,989.9943,0.0,0.7
103,2023-02-25 18:00:00,0.0,48.41123,35.03868,41264000.0,2023-02-25 07:00:00,0.71599996,-0.584,-4.8592157,91.00788,0.3,0.0,0.03,71.0,100.0,23.051247,181.78987,1.0,0.0,989.6181,0.10000001,0.14
104,2023-02-25 19:00:00,0.0,48.41123,35.03868,41264000.0,2023-02-25 08:00:00,1.2160001,-0.634,-4.47145,87.47289,0.0,0.0,0.03,3.0,100.0,23.770906,181.73567,14.0,0.0,989.2583,0.0,0.0
105,2023-02-25 20:00:00,0.0,48.41123,35.03868,41264000.0,2023-02-25 09:00:00,1.766,-0.384,-3.990921,85.63844,0.0,0.0,0.03,3.0,100.0,24.50381,182.52606,44.0,0.0,988.9016,0.0,0.0
106,2023-02-25 21:00:00,0.0,48.41123,35.03868,41264000.0,2023-02-25 10:00:00,2.966,0.066000015,-2.8686423,81.24402,0.0,0.0,0.03,3.0,100.0,25.509243,188.93051,99.0,4.0,988.78357,0.0,0.0
107,2023-02-25 22:00:00,0.0,48.41123,35.03868,41264000.0,2023-02-25 11:00:00,4.7159996,0.76600003,-1.0516992,75.56973,0.0,0.0,0.03,3.0,100.0,25.812277,188.017,205.0,17.0,988.11066,0.0,0.0
108,2023-02-25 23:00:00,0.0,48.41123,35.03868,41264000.0,2023-02-25 12:00:00,5.8659997,0.9660001,0.57744503,70.77993,0.0,0.0,0.03,3.0,99.0,22.751316,175.46231,293.0,41.0,987.3001,0.0,0.0
109,2023-02-26 00:00:00,0.0,48.41123,35.03868,41264000.0,2023-02-25 13:00:00,8.266,2.066,2.4714174,64.97529,0.0,0.0,0.02,2.0,73.0,27.504095,194.40005,486.0,317.0,986.4689,0.0,0.0
110,2023-02-26 01:00:00,0.0,48.41123,35.03868,41264000.0,2023-02-25 14:00:00,6.766,2.516,1.211771,74.32036,0.0,0.0,0.02,3.0,100.0,26.405453,191.0035,408.0,244.0,986.17816,0.0,0.0
111,2023-02-26 02:00:00,0.0,48.41123,35.03868,41264000.0,2023-02-25 15:00:00,7.066,3.066,2.0477061,75.70176,0.0,0.0,0.02,3.0,100.0,23.42491,182.64249,198.0,37.0,985.80414,0.0,0.0
112,2023-02-26 03:00:00,0.0,48.41123,35.03868,41264000.0,2023-02-25 16:00:00,7.266,3.8160002,2.3426495,78.72791,0.0,0.0,0.02,3.0,100.0,23.759998,180.0,143.0,19.0,985.2275,0.0,0.0
